CD38,CD3,CD45,CD4,CD8,HLA,Ki67,NFAT1,Distance
-1.021284969,0.204697148,0.190527184,-0.909678959,0.501630389,-0.035846582,-1.258206602,0.384851894,0.171017103
-0.751581517,-1.485287738,-0.132561585,-0.963080757,0.698968741,0.358801281,-1.386211424,-0.569610292,0.646411742
2.197618765,1.471012118,0.569352279,0.433364589,0.727035563,2.82270154,1.18114796,-0.303296555,-1.934395364
-2.50396354,1.06772251,0.891542648,0.839829933,0.999183052,-0.602429325,-0.753074278,-0.589897108,-1.934395364
-1.531263485,1.591632195,0.958128726,0.421237325,0.700516312,0.933509712,-0.306821116,-0.552258597,-0.563369556
-0.694773142,-1.366997694,-0.650349644,0.288002891,0.251664542,1.883646656,-0.719211112,-0.605268125,-0.694506568
1.043410467,0.628411173,0.512482706,0.024744888,0.611159258,2.28120061,0.764354184,-0.790271726,0.323209916
-0.631875733,0.073981159,0.341560135,-0.745531429,0.550228692,0.691809968,-0.995713552,-0.408570095,0.633052503
-0.661299776,-0.847594675,-1.264124011,-1.129180828,0.209906225,1.858357841,-0.897586376,-0.923691157,0.261632884
-1.991246086,0.107463333,-0.410766881,-1.34985623,0.448558624,0.513650268,-1.469479608,-0.943183419,0.782045247
-1.340559928,-0.281520341,-0.864152781,-1.460940874,0.38730157,0.164048628,-1.6316723,-0.428395804,0.532373388
-1.482980354,-1.537134073,-0.286106822,-1.617067302,0.375640099,-0.100458033,-1.304366404,1.419542556,0.614172525
-0.312926747,0.709672662,0.795799888,-1.043794802,0.857376171,1.314255887,-0.746349569,-0.290279381,0.522535215
-0.43831151,-0.197899129,-0.253549247,0.324086624,0.480408855,0.849920554,-0.53668749,-0.209231731,0.732168171
-1.710199405,-1.973134327,-2.114103476,-1.826707237,0.245917748,0.214653025,-2.162169641,0.5931147,0.873508016
-1.80061686,-0.874212664,-0.63313103,-1.578652803,0.329241413,0.499772141,-2.25433129,-0.972492619,0.838166621
-0.35257748,-0.110752253,0.659598213,-1.229333188,1.201484388,0.515703657,0.284357709,0.404972689,0.666579454
-1.842706399,-0.138995571,-0.548766765,-2.396490861,0.257932141,-0.057737635,-1.328011661,-1.00434871,0.526374128
-0.868606687,2.331066833,0.635257324,-1.455480986,0.404366919,1.04598727,-0.514861628,1.776302487,0.831900487
-0.476154174,1.617906075,0.236346338,-1.516885827,0.593140258,1.093770299,-0.940971274,-1.187960169,0.566651937
-2.10968892,-0.161137573,0.348879935,-2.255710027,0.505983874,-0.810857811,-1.489156387,0.676055968,0.685379366
0.056659314,-1.474304058,-0.046991991,-1.04659849,0.605564113,0.9841718,0.140982418,0.96128002,0.259750483
-0.89546616,-0.813735468,-0.263512438,2.667307716,0.179893301,2.117167044,-1.269604904,0.285866023,0.622197113
-1.149787107,0.019636169,0.721594408,0.645073405,0.820296491,0.907575255,-0.210458285,0.688242549,0.519489746
-0.46541238,0.72076433,1.252558647,-2.301859056,0.685088857,-0.164636676,-0.256034658,-0.667472097,0.547486259
-1.161793241,-0.098544731,0.506996508,-1.470717539,0.831690558,-0.30622155,-0.600394945,0.503879255,0.802180607
-1.115900312,-0.773007435,-0.787349365,-2.03486191,0.539999497,0.214907162,-1.301751195,-0.103688508,0.81455283
-1.096286054,-1.630348997,-1.027172499,-1.860055749,0.524567482,-0.228730959,-0.709258539,1.410955607,0.441842451
-1.549300382,-0.651052697,-0.333121907,-1.442824899,0.571708983,-1.38392299,-0.781049375,-0.98261735,0.716955675
-0.832427203,0.672342062,1.003697553,-0.94600422,0.785698076,0.946350486,-1.119328912,-0.340535211,0.564103368
-0.987020794,-0.16597032,-0.303906525,-0.509973593,0.901715487,0.899050039,-0.784710706,-0.396032117,0.355688254
0.232692768,1.365669786,1.366250346,-1.395838855,1.021926656,-0.251784802,0.551931769,-1.112326541,0.573488867
-0.895104984,0.129032017,0.57971257,-0.031679605,0.81650073,-0.189616452,0.939305368,-0.703707979,0.782878752
-1.05263473,-0.880668676,0.862192685,-0.749875305,0.908932832,1.242383945,-0.559251739,-0.497520169,0.571604403
-0.334645154,0.106018825,-0.056121747,-1.76526295,0.828454978,0.10671681,-1.246324505,0.654270114,0.60704814
-1.346469592,0.441642144,1.256169407,-1.677893365,0.762961476,-0.021662312,-0.430333802,1.22557308,0.529327893
-0.861349343,-0.542185976,0.881830267,-1.342445532,0.66915528,-0.720583368,-2.251675164,-1.020700919,0.756084471
-0.512369708,-1.821918874,-0.473847426,-0.321367839,0.429942578,0.132979961,-1.304297434,-0.196855214,0.407186205
-1.605739179,-0.42029766,-0.448453057,-1.337353065,0.44691502,-0.770767679,-0.79903569,1.56663342,0.598626076
-1.136175274,-0.307443994,-0.312782917,-1.269167308,0.64445553,0.011810097,-0.944053567,-0.860674648,0.496337389
-1.58697631,-1.128034703,-0.546042792,-2.089919428,0.567281354,-0.547004281,-0.511242399,0.956180563,0.49950644
0.328250448,2.401671835,3.143080451,2.295017769,0.443280239,0.254030921,1.13855656,0.573806824,0.734871749
-0.96209285,0.796036125,0.822565192,-1.213403825,0.669767751,0.719463678,-0.180952105,-0.37852517,0.711528139
-1.045113449,0.299997873,0.488205851,-0.550668772,0.858992243,1.238684438,-0.702039988,0.294497045,0.530239927
1.899313717,0.88966477,0.767176056,1.184205623,-0.594591981,3.137267011,0.892834919,-0.434549395,-1.934395364
-0.457159082,-0.321023563,-1.267505956,0.573334176,-1.777642236,1.473367938,-0.159682201,0.452725497,-0.136146737
-1.238259027,-1.207635326,0.284475424,-0.050248141,-0.380287137,0.526141034,-1.133410138,-0.833805824,-1.934395364
0.686089403,-2.075155147,-0.452595596,0.209398067,-1.292833721,2.281062298,0.355061684,1.288311404,-1.934395364
-1.783625352,-0.214825058,0.305344884,0.824391795,-1.37786049,0.936086403,-1.336875716,-1.152609752,-0.225767996
0.06740078,-1.856144344,-1.469309257,-0.850266105,-0.474152267,1.790778179,-0.124988958,-0.832055968,0.42344199
-0.533858375,-0.710645693,-1.710904823,-1.06825474,-0.082609422,1.799000934,-1.561512312,-1.265371622,0.472397361
-1.378303947,-1.522798825,-2.050986195,-0.002749728,-1.228767318,1.056144767,-1.024510451,-0.887950038,0.749434056
-1.389957093,-1.45649684,-1.748687567,-0.577582104,-1.256892305,1.926039481,-1.27793664,0.539621067,0.726371435
-1.561183094,-1.605670392,-1.068779929,-0.956439011,-0.513943262,0.545334673,-1.503977662,0.648900348,0.653021125
-1.201711759,-1.384427665,-2.134868074,-0.083313364,-1.537852078,0.193906358,-1.118515049,-0.245058238,0.757504492
-1.667206179,-0.507743063,-0.309861876,0.362140755,-1.421344315,0.058892473,-0.130058908,2.178007992,0.818174931
-1.153816748,-1.116539502,-1.35451001,-0.014661712,-1.51458186,0.36145972,-3.181501993,-1.534821134,0.620639891
-0.969661975,-1.478022641,-0.512163504,-1.022286129,-0.333844568,0.35289796,-0.964414322,-1.456076647,0.519135696
-1.927541717,0.035783082,0.361820264,1.107652048,-1.05308032,0.673310182,-0.663236372,-0.248207401,0.601115239
-0.512421112,-0.785746541,-0.220346864,0.354679203,-0.888578333,1.335685954,-0.307652479,-1.125370279,0.513795454
-1.069546825,-0.985974818,-1.148490727,0.120038953,-0.301947234,1.743044226,-2.625175083,-1.039588611,0.78478933
-0.620056433,0.275190565,-0.234689766,0.293773436,-1.26439438,0.274149479,-1.388949896,-0.511906998,0.86444843
-1.04916057,-0.47912374,-0.694250123,0.49206507,-1.520220501,1.066183558,-0.032501876,0.395232431,0.681544943
-0.987277503,0.046086422,-0.287859255,0.745724301,-1.579461996,0.10930417,2.870223148,0.741722034,0.709847306
-1.092226628,0.044105354,-0.052531274,0.297976216,-1.740842564,1.327502782,-1.313150347,0.284061875,0.544655279
-1.730496438,-1.640332041,-1.288714911,0.486092004,-1.56312329,-0.870187177,-1.065959777,-0.741335762,0.673217849
-0.455301416,-0.441532993,0.27298317,0.67698465,-1.002299168,1.19074483,0.191115473,-0.057012422,0.674942982
-1.611398833,-1.311060036,-0.735860663,-0.02451229,-1.564361652,0.182320583,-0.30536381,0.519304988,0.797143715
-0.962845911,-0.598897564,-0.425443622,-0.962698531,0.071017949,-0.092479147,-0.143736975,-0.313339565,0.426285821
-1.26694382,-0.328855751,-0.528513494,0.495673663,-1.704165913,-0.634367572,-0.687459552,0.801809093,0.760400127
-1.81454579,0.200122642,-0.05060818,1.109498272,-1.564608021,-0.090701885,-0.219606411,0.299633937,0.645908393
-0.985752176,-0.198623981,-0.709989332,0.734254032,-1.688691409,1.388992856,-0.312138572,-0.267203983,0.551237223
-0.757160865,-0.940946697,-0.18195207,0.986196495,-2.113272579,0.027164244,2.134450865,-0.276031,0.565964683
-1.081584478,-0.918671014,-0.606955633,0.460633225,-1.583977838,0.621430778,-0.702334188,-0.933929585,0.583989526
-0.131233671,-0.346237944,-0.937781617,0.597360442,-1.837842536,0.278363981,1.369877073,1.115758125,0.455654393
-0.628534073,-0.304212163,-0.010280953,0.516980986,-1.301106011,1.044470546,0.454833555,-0.156435174,0.602752227
-0.8464182,-0.184680964,0.358435036,-0.191060394,-0.465023736,1.83456509,-0.300304064,0.872444437,0.539497744
-2.291967597,-0.667287975,-0.467777268,0.629842214,-1.54560972,-1.368008556,-0.01435317,0.16952587,0.599671277
-1.559713736,-0.771573372,-0.814284933,0.053043014,-1.555917031,-0.125072792,-2.146189045,1.22657464,0.750313418
-1.527047599,-0.645562156,0.01380519,0.715433947,-1.301305774,0.386909104,-2.007796241,-0.539539674,0.69030487
0.291356933,-0.658402831,0.547209706,1.03157761,-1.535307489,0.843930362,3.727375689,0.374694279,0.703566619
-0.42837325,-0.745077763,-0.456098666,0.531533571,-1.849449659,0.08329753,-1.00942931,1.417743587,0.751654209
-1.199952165,0.593175071,0.463572558,0.710051647,-2.207286074,-0.337277205,-1.09057088,-0.536188245,0.770437586
-0.709314932,-0.732236128,-0.257858771,1.949569752,-1.351288357,0.153618332,-1.118628935,0.354345241,0.702457976
-0.487685282,-0.808308718,0.525422644,0.789585714,-1.44395569,0.452255922,-0.599017284,1.606516682,0.77458816
-0.107796769,-0.710077469,-0.518779759,1.399827983,-1.319053362,1.68715134,-0.196740955,0.436504045,0.567735264
-1.346380774,-0.034631944,0.756414719,0.979691362,-1.849378383,1.301520656,-1.13596504,0.539641937,0.430230911
-1.148006483,-0.867249865,-0.366668483,1.094882366,-1.622928959,-0.275477305,3.648818938,-1.002369533,0.728964771
-1.660260773,0.024405281,0.570104697,-1.343319975,-1.49997135,1.176719632,-0.42881492,-0.167508675,0.649018997
-0.612340191,-0.763468087,0.002674323,0.646561516,-1.049004762,0.669187786,-0.498794494,0.485742341,0.877287187
-0.657139645,0.019485404,-0.827653318,0.797233573,-1.970164721,0.639581806,-0.37581479,0.300900051,0.557139716
-0.763958215,-1.076574972,-0.259716405,2.19814911,-1.517097275,0.754523618,-0.050178953,1.714364361,0.811313491
-0.184213656,-0.212538906,0.292676582,1.772663447,-0.860373976,0.02167303,3.072362389,-0.369266538,0.790525662
-1.634725925,-1.395137784,-0.407297866,0.432648808,-1.673196537,0.310372864,-1.023961076,-0.163186687,0.585990768
1.043013866,0.111574006,0.253291037,0.649023349,-1.525688692,-0.202493617,-0.025284617,0.091099677,0.686201234
-1.2179754,-1.409242762,-0.662566986,0.556213836,-1.230699052,0.602152003,0.72013602,-0.267196351,0.717032106
0.352638834,-0.050615815,-1.478938392,1.643849809,-1.26402993,1.029746892,1.814899725,0.422350146,0.455956606
-0.406596972,-0.976847526,-0.460621928,0.881066973,-1.250692043,0.301707511,-0.376345881,-0.564383748,0.436614733
-0.551175774,-0.186702983,-0.067322103,1.859691904,-0.619792324,-0.446433813,-0.05227339,1.121594073,0.59638415
-0.771032811,-0.814439501,-1.335847103,1.093841247,-1.95074139,-0.122527181,3.384947059,0.96390514,0.732121091
-0.649299819,-0.995158489,0.219756113,0.027125902,-1.17653022,0.047687238,0.277583501,0.475213544,0.243753961
-1.194255445,-0.173771977,-0.078283294,0.915394352,-1.534251128,-0.049607629,-0.602716055,1.692791059,0.199268801
-1.076558584,0.724479742,-0.76053985,0.384357014,-1.547529653,-0.753344602,-0.564843672,1.578334504,0.282224475
-0.648719933,-0.779164061,-0.548356136,0.739694436,-1.65652697,-0.316275777,0.404406283,-0.62315631,0.694868322
-0.552655735,-0.179745654,0.750693309,0.744137111,-0.663641615,0.926030293,0.25612295,1.759309919,0.734474943
-0.341137107,0.197476851,1.296434504,1.066309744,-1.84212982,1.287459591,-0.037976732,-0.359771522,0.55178346
-0.908741553,0.200239657,0.618874322,1.211444156,-0.391435312,1.448559865,-0.432102242,-0.529203926,0.686479168
-1.567812024,0.123513447,0.412085909,0.783537658,-1.721948395,-0.495134708,-1.06949833,-0.963380918,0.595492536
-1.914269729,-0.19048139,0.286445229,0.713880836,-1.861229975,-0.992019996,-2.380953075,-0.031879792,0.595813678
-1.196411109,-1.034682409,-1.217772875,-0.435087781,-0.197915514,1.255772357,3.953414437,-0.95355785,0.800734892
-1.18888212,-0.446231254,-0.316194875,-0.875431383,0.440034416,1.393141543,-0.716975999,0.614248485,0.619493288
-0.38186969,0.172052256,0.918024168,0.514870446,0.556140456,1.898239227,0.064545185,-0.344778965,-0.778150498
-0.584483781,-0.02377378,0.234854341,0.427218374,0.726796188,1.147787245,4.032530721,-0.369122714,-1.934395364
-1.121982185,-0.01225317,-0.448974386,-0.074274663,0.505052825,1.483348946,0.599638173,-0.451718512,-1.934395364
-1.2664166,-0.140817593,0.221548921,-1.418005698,0.381190435,-0.180509069,-0.181558516,-0.927211247,0.308520824
-1.313059024,-0.659432047,0.402540023,-1.848668257,0.787122095,0.518222048,1.239758311,-0.492563705,0.54079856
-1.222507723,-0.897299669,0.092413179,-1.3711665,0.752576944,0.169293952,-1.432784377,-0.646549793,0.312572884
-2.473135197,0.525758285,-0.235542309,0.69738166,-0.466058044,0.093440759,-0.556558958,-0.3919068,-1.388099042
-0.531739561,-0.426293715,-1.181662354,0.785187142,-1.19281715,0.374968974,-0.774518421,0.666023101,0.803225302
-1.848158344,-1.353001112,-1.043078194,-0.168357878,-1.214036062,0.118907086,-1.637901388,-0.93468233,0.547671261
0.384659591,0.07804494,-0.071939082,0.41079043,-1.682244831,0.260987397,0.032153069,-0.901768167,0.890680586
-0.262596112,0.847346809,1.170781467,0.468489377,-1.540259874,0.175656852,-0.399447284,-0.010186253,0.885698816
-0.021449932,0.893001567,-0.098225063,1.114840594,-1.539756538,0.533176747,1.16188618,-0.303619013,0.369973098
-0.582065355,0.83128394,-0.359050988,1.02254689,-1.793893169,0.196890735,-0.900946588,0.191510521,0.374291898
-1.063636787,0.908796165,0.994150623,1.608140796,-1.573385757,1.036367078,1.852147948,-0.316672651,0.359776125
-1.561977326,0.022849528,0.411863829,1.198088119,-1.862541979,0.022130508,3.947075236,-0.372907323,0.431212144
-2.036625265,-0.025904914,0.139903841,0.795076976,-0.894076914,1.435105127,-1.013965421,-0.414690633,0.015791539
-1.737185512,-0.760614874,-1.332043046,0.493919918,-1.050156898,-0.344087135,0.40612152,-0.987928477,-1.934395364
0.347742192,-0.727246691,-0.745430432,0.591076834,-0.897224424,0.326048929,0.299613823,-0.603037325,-1.934395364
-0.329404835,-1.624000536,-0.891522613,-1.17430436,-0.316429599,1.434930099,-0.965296069,-0.13165118,0.469561875
-0.040774337,-1.870697234,-1.455683867,-0.859640769,-0.530496701,1.51892053,-0.91411512,-0.065031323,0.476410159
-1.489351212,-1.706527662,-1.576320546,-0.456535959,-0.908400863,0.138334278,-1.275429222,-1.233257849,0.680392434
-2.136307704,-1.224882705,-1.27031201,-1.362459376,-0.697485327,0.728775588,-0.936408597,-0.071081432,0.711789826
0.875721519,-0.199306952,-0.368882612,0.191308181,-0.508163441,2.783913147,-0.002975914,0.504076807,0.514063237
0.104381233,0.488024235,-0.557567361,1.294001677,-0.986091685,1.258359334,1.599684844,-0.758751151,0.510745902
0.577995317,0.601191654,0.326097738,-0.571774198,0.669264947,1.187245386,-0.007869705,-0.10488759,0.754353599
-0.265796828,-1.585936675,-1.636836987,0.358605931,-1.740608974,-0.13089461,-0.774746546,0.284560765,0.498583301
-0.24154803,-0.939369351,-0.449168218,-2.085077436,0.301059295,0.392668163,-0.926267325,0.095769399,0.649741514
-2.112472114,-0.467576223,-0.792888821,-2.333902916,0.560224997,-0.745327588,-1.523591548,0.128456293,0.437028715
-1.227002298,1.110051953,0.838875206,1.050559137,-0.409144391,-0.180047052,-0.351420534,-0.380252949,-1.443032239
-0.504654721,-0.849693169,-0.685517704,0.658112148,-1.163266934,1.190051871,-0.52928488,1.129011455,0.121839401
-0.604792535,-0.139779886,-0.468414406,-1.032052437,0.239033654,1.202645138,-0.505244784,0.200336309,0.575458384
-1.062573047,-1.0357516,-0.676130536,0.312397203,-1.174891551,0.538148167,-0.969123189,0.79564217,0.580513499
-0.476142862,-1.989394026,0.267873012,-3.011817168,0.594094849,0.621582359,-1.14894868,-0.808909898,0.265393444
1.107095362,-0.627387809,-0.067353153,-2.303881331,0.636477154,-2.458010823,-0.519979314,-0.498917164,0.342905323
1.578255054,0.738654978,-0.442783932,-2.026243404,0.975840344,-1.698633352,0.291593948,-0.612289913,0.45281926
1.036264392,-0.145107316,-1.421365607,-1.33639578,0.881197416,-1.564325459,-0.369643863,-0.354378298,0.691092861
1.086195769,-1.048426262,-2.185045494,-0.822118819,0.724299286,-0.586346705,0.064128342,-0.570230712,0.508612023
1.139414072,0.939263647,0.300164318,-0.940488548,0.803602928,-0.196793939,-0.001996071,-0.414614515,0.513710654
1.328053435,-0.373095882,-0.807629151,-0.985407668,1.039257282,-0.733667457,0.464472352,-0.481717859,0.769129537
1.137347224,-0.678769283,-0.602315141,-1.24928341,0.872514169,-1.289610959,0.188151606,-1.080980694,0.793263388
1.344417096,-0.672254595,-1.156207099,-0.596700282,0.697959283,-0.570634504,-0.01463237,1.854715914,0.711889319
1.362885715,0.044936625,-0.856459645,1.006847196,-2.043889013,-1.940126288,1.637886019,0.093258789,0.589388693
1.2032355,-0.47950861,-0.959290021,0.390391197,-1.843900458,-2.127024579,-0.126598111,-0.865485919,0.520981323
1.567765664,-0.90092087,-0.777461268,0.722216872,-1.343453523,1.613713785,0.385980305,-0.857462101,0.552573589
0.888408385,-0.395009136,-1.219043787,-0.15739528,-1.229482668,-3.096359652,-1.085382972,-1.211895099,0.652877765
1.073742035,1.243624907,1.359256531,1.239763516,-1.683418706,0.927887262,0.401018962,-0.605101764,0.888610317
0.913366293,1.434961036,-0.772644198,0.979156166,-2.389267446,0.319836296,-0.289256189,0.031300641,0.827870824
1.776887212,0.45137258,-0.056083117,0.670810459,-1.648323886,-0.594434263,0.674064082,0.539505499,0.798649411
0.862186888,1.270870571,-0.165481303,0.874266382,-1.79687568,-0.765842338,0.44202734,-0.218439518,0.76849675
-1.971231567,-0.255800811,0.789424516,0.905945022,-2.06503251,0.402173246,-1.583607883,-0.895250318,0.754845742
1.231758612,-0.491100711,-2.076278159,0.26340876,-1.345058428,-2.185992902,-0.342349145,-0.513294249,0.79562202
0.73840207,0.714839004,-0.380183316,0.606933206,-1.463791136,-3.454675787,-0.395777192,-0.683802529,0.679045742
-0.907774432,0.654948363,0.819557226,0.796455065,-1.928636662,-0.346627603,0.084561105,-0.933277404,0.851922585
1.622781627,-1.045100376,-0.485396756,0.917937805,-1.992767717,-1.741652832,0.918140717,1.294996771,0.952575507
0.640145829,-0.069619676,-1.674730958,0.659424439,-1.611328433,-1.041866896,-0.017602616,-0.391097398,0.680824963
0.756258406,-0.886261676,-1.787224549,0.586511442,-1.611135609,-0.538035103,-0.810016925,-0.841674354,0.684145394
1.335879877,0.460063514,0.774994761,-1.914106912,0.789260642,-2.944812148,-0.879523609,-0.969777719,0.506103408
0.451247851,0.096357853,-0.513963627,0.215508327,0.648846941,0.38207544,0.064183211,0.13060738,-1.934395364
1.00271046,-0.02199316,-0.669888485,-1.158390535,0.928801858,0.502631987,0.277396101,-0.66310156,0.613815537
1.406754515,1.063597761,0.26111315,-1.032043261,0.975950661,0.750814635,0.474484678,-0.640439748,0.428231724
0.967808643,-0.220464636,-1.400867733,-0.647877095,0.842928454,0.708068083,1.101473893,-0.744247146,0.437940123
1.03180735,0.710752215,0.420794389,-0.295545127,1.160143276,-1.037080651,-0.515409409,0.593638746,0.249266072
0.793722514,-0.051406874,-0.034271019,-2.574799701,0.905621084,-1.945400145,0.002216333,1.065082323,0.526196714
1.15064833,-0.092707084,0.526802506,-2.427648546,1.087946946,-2.455250952,0.159814484,-0.780736395,0.603471575
0.809056077,-1.713994571,-2.02909805,-1.650312797,0.326964166,-1.70111047,0.242277294,-0.591899408,0.638044337
0.711556876,-1.174761631,-0.564664919,-0.567585299,0.590484764,0.382738646,-0.392916976,1.48697102,0.68445537
-0.423563657,-0.226200188,1.193994993,0.997133785,-1.551027671,-2.124517855,-2.893999588,1.476803896,0.611841703
1.061932811,0.534968821,-0.899906241,0.717493996,-1.577022458,-3.679294154,-0.337425245,1.014994918,0.288632826
0.907167367,0.497368398,-0.680479484,1.381915007,-1.791585084,0.717785417,0.061304528,-0.627903359,1.020512745
-0.128959463,-0.466671206,-0.810556201,-0.3147527,0.664709098,0.524816328,0.419808078,-0.572084333,-1.934395364
0.949440616,1.340674094,0.796289556,0.079970282,0.868465217,-0.653148412,0.472351381,0.921046088,-1.262462215
1.130143178,-0.2071217,0.821549494,-0.006411065,0.871579078,0.595012518,0.619268118,0.317283898,-0.225219343
1.895391963,-0.135633213,-1.980555104,-1.215133456,0.948873112,-1.010497185,0.778954609,-1.232377537,-0.121735155
0.717759767,-1.21896225,-0.215323507,-0.580020135,0.597179265,1.267339571,-0.02676576,-0.455735416,0.59626964
0.823801949,0.693102541,0.113721831,-0.562038919,0.943719338,0.098511147,1.727162397,0.492196791,0.762746199
0.773564546,0.264159703,0.321336248,-1.547916709,0.930521389,-0.718144083,0.112804037,0.357184489,0.680757006
1.081944104,-1.117218479,-0.087843343,-0.712727069,0.315222264,0.480428062,0.257130756,-1.173360381,0.762662612
0.990083394,0.724039641,-0.273592962,-0.74399107,0.750139248,0.639945691,-0.523347856,-0.225703239,0.857500303
0.913483892,0.140544644,0.288828685,-0.646132079,0.566142363,-0.187968091,0.830201252,-0.21906181,0.843391397
-0.157441539,-0.621083598,-0.796580934,-2.077582052,0.817999038,-2.719178664,-0.441816567,-0.190620288,0.715618765
0.296656145,1.066030513,1.810068635,-0.43665057,1.271607542,0.432448071,-0.311691264,-0.001453879,0.859647057
1.787569418,1.689984392,1.257643615,-0.076998688,1.209605332,-0.309792518,1.245227139,-0.523238422,0.940962039
1.115142905,0.378314606,0.364465426,-0.596594751,0.994658302,-0.183882866,0.382589484,-0.491244845,0.635177306
0.632402576,0.024932204,0.391088251,-0.368960832,0.801976558,-1.56453399,-0.3723973,-0.791789321,0.953071672
0.35375442,0.565315592,0.596680182,-1.583038875,0.693887818,-2.322418381,-0.239256725,1.251333463,0.723392297
0.931803211,-0.08829678,-0.492452972,-0.62941474,0.60655772,-1.405272819,0.354830999,0.489395458,1.027718188
0.845633908,0.850303245,-0.276384875,0.596562785,-1.709185101,-1.341746591,-0.283957574,-0.00794212,0.704522885
0.73756557,0.227873962,-0.570891149,1.159010573,-1.511939711,-3.555677558,0.149696892,-0.73454543,0.539251621
1.617829941,0.653638635,-1.034792746,0.512003869,-0.809017403,-0.989884142,0.358193803,-0.923798459,0.800522089
0.939973745,0.302149916,-0.33052124,0.623130216,-0.135606902,0.952976171,2.067176657,-0.300104324,0.667341053
1.53208488,-0.764649182,-1.35640886,0.921932087,-1.787751126,-1.602269796,0.574322904,-0.507268479,0.403988282
1.14117862,0.480229516,0.483838445,0.907193267,-1.582720142,-0.00549433,0.207484056,-0.995507131,0.50088812
1.065650435,0.730469723,-0.226640857,0.716964658,-1.503297421,-2.004419933,0.783975552,0.548014024,0.74824213
0.9351803,-0.126691979,0.231083295,0.912251188,-2.213158101,-2.410410759,2.754854007,0.487350803,0.731407182
0.617635536,-0.655951985,-0.243256029,2.036184874,-0.710856781,-0.354478913,1.229819605,0.539947389,0.778361434
-0.07451704,1.867378532,-0.091388753,0.878924712,-1.437042527,-0.783803733,-0.637848132,1.867179887,0.897628753
0.578396722,-0.28623866,0.637579432,1.103407766,-1.791012212,-3.332160767,-0.047284913,-0.462823688,0.814098563
0.67940153,-0.064892573,0.378402042,1.171761899,-1.350514367,1.656746752,0.148872641,0.687073463,0.455574552
0.722904977,0.562286554,0.669582497,0.523260925,-1.021514382,-1.714280862,0.302428139,-0.303125997,0.640968679
0.744990471,0.331957951,0.648076895,-2.308935432,-1.587485674,-2.023738601,-0.292464982,-0.283768483,0.616950595
1.388243203,-1.410491752,2.324636202,1.031499365,-1.733000776,0.032816496,0.687211336,0.503341644,0.251387959
1.351966969,-0.3499075,0.251472722,-0.591203864,0.015450935,1.113225353,0.189270842,0.595749202,0.504403782
0.771206116,-0.184650602,0.720219177,0.844011675,-1.290439084,-2.073619943,0.638782748,0.041455914,0.842926152
1.616132925,-0.944721705,-0.858357434,-0.158289305,-0.36673277,-2.199033855,-0.71928544,1.314178363,0.778482414
-0.005043968,-1.048721251,-1.599501556,0.320245301,-1.850141159,-2.268520769,-1.536990727,0.809632429,0.800458578
1.234295625,0.315452101,-0.003958777,0.964807583,-1.171624523,-0.43881866,0.847797431,0.904395624,0.947017815
0.923356322,-0.343945561,-0.175143334,1.082596083,-0.71983877,0.839997419,1.062084252,-0.300097919,0.949162072
1.364475664,-0.543736674,1.495334071,1.033829121,-0.750061597,2.167648632,0.388884831,-0.907731843,0.493778847
0.534428263,1.109351234,-0.262247501,0.863346282,-1.626773996,-0.010814522,-0.008166379,0.150473503,0.979916127
1.762866416,0.562147862,0.61333168,-1.312032771,-1.054944214,-0.93685954,0.588170401,-0.077481595,1.004400563
0.403955127,-1.810819133,-1.536264747,0.556509948,0.238321848,1.221365381,-1.014861702,0.270974642,-1.934395364
1.118096795,-0.329993014,0.37443391,-0.180925056,0.615132309,0.110977623,0.486921394,0.263390103,-1.188448172
1.115428301,-0.15417166,-0.023729793,-0.823633223,0.980590687,-1.354495048,0.110961991,-0.144849541,-0.139826297
1.301445235,-0.100665519,-0.383738373,-0.854370275,0.869195291,-0.01139279,0.207759739,-0.367082991,0.46229363
1.053273807,1.025822813,1.904495202,-0.650529427,1.025426976,-0.482984444,0.081158825,-0.669958636,0.800864785
1.725697481,0.870371618,0.267190735,-1.155247217,1.078110853,0.212201284,1.021355824,-0.507648563,0.660067019
1.251235868,0.166861354,0.169456589,0.312640993,0.746373064,1.966484307,0.170258274,0.98982375,0.951159195
1.520608165,0.097299328,1.159098938,0.348016638,0.851335621,1.750148023,0.577935086,0.370024198,0.969920918
1.45429988,0.40055597,0.214733508,-1.21201911,0.886127854,-1.279192053,0.917975403,-0.503200113,0.566014034
1.375822639,1.258409722,0.585996829,0.050339744,1.122716578,1.800786162,0.595041987,-0.494604948,0.533101117
1.248572523,1.030004198,0.684821038,1.335419712,-1.911133755,0.48695306,0.645432743,-0.701892141,0.208879343
0.973824222,0.652205882,-0.497959366,-1.059633071,0.947294104,-0.833122866,0.56231053,-0.292135924,0.66768207
0.309795873,0.508478568,0.354357571,0.825925595,-1.425035744,0.483339574,-0.164412651,-0.987399366,0.665859787
0.533111233,1.047706045,1.098981174,1.04332096,-1.815532528,0.467921721,-0.566289552,0.907446055,0.645622383
0.827881105,-1.528029689,-1.062917699,-0.722852299,0.580505322,1.561075851,-0.657015887,-0.331120032,0.657934757
-1.366364929,1.167477069,0.792760491,-0.791464273,0.908373525,0.707714555,4.089870165,-0.66516128,-1.665819997
0.408198321,1.067210103,0.036286473,-0.727544057,0.751735586,1.777047692,-0.505781305,1.16405504,0.793700262
